ligne,station,ordre,correspondance,station_norm,station_key,latitude,longitude
METRO 11,Châtelet,1,"METRO 1, METRO 4, METRO 7, METRO 14, RER A, RER B, RER D",chatelet,chatelet,48.859589655582816,2.346478183587595
METRO 11,Châtelet,1,"METRO 1, METRO 4, METRO 7, METRO 14, RER A, RER B, RER D",chatelet,chatelet,48.8597186619952,2.346768285736699
METRO 11,Hôtel de Ville,2,"METRO 1, METRO 11",hotel de ville,hotel de ville,48.85747798252935,2.3515775629949967
METRO 11,Hôtel de Ville,2,"METRO 1, METRO 11",hotel de ville,hotel de ville,48.85745183174312,2.3510084614060265
METRO 11,Rambuteau,3,,rambuteau,rambuteau,48.86120499033039,2.353495741491146
METRO 11,Arts et Métiers,4,"METRO 3, METRO 11",arts et metiers,arts et metiers,48.86558647849898,2.356736756794993
METRO 11,Arts et Métiers,4,"METRO 3, METRO 11",arts et metiers,arts et metiers,48.86532271167806,2.356729869173701
METRO 11,République,5,"METRO 3, METRO 5, METRO 8, METRO 9, METRO 11",republique,republique,48.86702678847436,2.364247995104706
METRO 11,République,5,"METRO 3, METRO 5, METRO 8, METRO 9, METRO 11",republique,republique,48.86782709972698,2.3637404371950392
METRO 11,République,5,"METRO 3, METRO 5, METRO 8, METRO 9, METRO 11",republique,republique,48.86799910892294,2.3650748610827645
METRO 11,République,5,"METRO 3, METRO 5, METRO 8, METRO 9, METRO 11",republique,republique,48.86760088010245,2.362757380002764
METRO 11,République,5,"METRO 3, METRO 5, METRO 8, METRO 9, METRO 11",republique,republique,48.86778030055016,2.3629287001561123
METRO 11,Goncourt,6,,goncourt,goncourt,48.86995751270301,2.3710948397312004
METRO 11,Belleville,7,"METRO 2, METRO 11",belleville,belleville,48.87184879466127,2.3765936840968225
METRO 11,Belleville,7,"METRO 2, METRO 11",belleville,belleville,48.87228310892801,2.37673072170184
METRO 11,Pyrenees,8,,pyrenees,pyrenees,48.87388185415816,2.385316215101792
METRO 11,Jourdain,9,,jourdain,jourdain,48.87511181695599,2.389415032035528
METRO 11,Télégraphe,10,,telegraphe,telegraphe,48.87547445667917,2.398867596625601
METRO 11,Porte des Lilas,11,,porte des lilas,porte des lilas,48.87663081498978,2.406999582693831
METRO 11,Porte des Lilas,11,,porte des lilas,porte des lilas,48.87717481930548,2.406480156998486
METRO 11,Porte des Lilas,11,,porte des lilas,porte des lilas,48.87711051176337,2.40672924554309
METRO 11,Mairie des Lilas,12,,mairie des lilas,mairie des lilas,48.87976125309794,2.416479643681515
METRO 11,Serge Gainsbourg,13,,serge gainsbourg,serge gainsbourg,48.88131606223431,2.4271855777339173
METRO 11,Romainville – Carnot,14,,romainville carnot,romainville carnot,48.8831359021221,2.44082220524926
METRO 11,Montreuil – Hôpital,15,,montreuil hopital,montreuil hopital,48.87833670193852,2.454714211064978
METRO 11,Robespierre,16,,robespierre,robespierre,48.85572642863316,2.422983216145876
METRO 11,Croix de Chavaux,17,,croix de chavaux,croix de chavaux,48.85778351458649,2.434538451473474
METRO 11,Mairie de Montreuil,18,,mairie de montreuil,mairie de montreuil,48.86229941281971,2.441521809411032
METRO 11,Rosny-Bois-Perrier,19,,rosny bois perrier,rosny bois perrier,48.88275159763064,2.4805111480606854
METRO 11,Rosny-Bois-Perrier,19,,rosny bois perrier,rosny bois perrier,48.88252792453506,2.481213457683429
METRO 12,Mairie d'Aubervilliers,1,,mairie d'aubervilliers,mairie d'aubervilliers,48.913710545549606,2.380735606395094
METRO 12,Aimé Césaire,2,,aime cesaire,aime cesaire,48.90808243782026,2.377741481106109
METRO 12,Front Populaire,3,,front populaire,front populaire,48.90656714598029,2.3659203194009595
METRO 12,Porte de la Chapelle,4,,porte de la chapelle,porte de la chapelle,48.89839212567743,2.358375469325785
METRO 12,Porte de la Chapelle,4,,porte de la chapelle,porte de la chapelle,48.89724528809305,2.359507868815593
METRO 12,Marcadet – Poissonniers,5,,marcadet poissonniers,marcadet poissonniers,48.89143955488239,2.349627158227453
METRO 12,Marcadet – Poissonniers,5,,marcadet poissonniers,marcadet poissonniers,48.89146500033268,2.349815453218361
METRO 12,Jules Joffrin,6,,jules joffrin,jules joffrin,48.89241892294572,2.3447646117383565
METRO 12,Lamarck – Caulaincourt,7,,lamarck caulaincourt,lamarck caulaincourt,48.88967407389343,2.338760650528743
METRO 12,Abbesses,8,,abbesses,abbesses,48.884594208027806,2.3379497756920697
METRO 12,Pigalle,9,"METRO 2, METRO 12",pigalle,pigalle,48.88224953318808,2.3371645394451463
METRO 12,Pigalle,9,"METRO 2, METRO 12",pigalle,pigalle,48.88222543392857,2.3382334685046176
METRO 12,Saint-Georges,10,,saint georges,saint georges,48.87817339105656,2.337857510381017
METRO 12,Notre-Dame-de-Lorette,11,,notre dame de lorette,notre dame de lorette,48.876047496005405,2.337495844533765
METRO 12,Trinité – d'Estienne d'Orves,12,,trinite d'estienne d'orves,trinite d'estienne d'orves,48.87633026495961,2.333108893760544
METRO 12,Saint-Lazare,13,"METRO 3, METRO 12, METRO 13, RER E",saint lazare,saint lazare,48.87515128791023,2.324380555428912
METRO 12,Saint-Lazare,13,"METRO 3, METRO 12, METRO 13, RER E",saint lazare,saint lazare,48.87567210708072,2.327842235259621
METRO 12,Saint-Lazare,13,"METRO 3, METRO 12, METRO 13, RER E",saint lazare,saint lazare,48.87542071665263,2.32547637444705
METRO 12,Saint-Lazare,13,"METRO 3, METRO 12, METRO 13, RER E",saint lazare,saint lazare,48.87683695396951,2.3247380468366337
METRO 12,Saint-Lazare,13,"METRO 3, METRO 12, METRO 13, RER E",saint lazare,saint lazare,48.87571908982334,2.324224580938853
METRO 12,Madeleine,14,"METRO 8, METRO 12, METRO 14",madeleine,madeleine,48.87023324339993,2.325163546827897
METRO 12,Madeleine,14,"METRO 8, METRO 12, METRO 14",madeleine,madeleine,48.86963317302492,2.326272274027749
METRO 12,Madeleine,14,"METRO 8, METRO 12, METRO 14",madeleine,madeleine,48.87066702089795,2.325752635286725
METRO 12,Concorde,15,"METRO 1, METRO 8, METRO 12",concorde,concorde,48.86628580458389,2.322943412243541
METRO 12,Concorde,15,"METRO 1, METRO 8, METRO 12",concorde,concorde,48.86681836985009,2.3220828486761693
METRO 12,Concorde,15,"METRO 1, METRO 8, METRO 12",concorde,concorde,48.86616711494919,2.323175680856618
METRO 12,Assemblée Nationale,16,,assemblee nationale,assemblee nationale,48.86078696352672,2.3209981919540845
METRO 12,Solférino,17,,solferino,solferino,48.85849912371638,2.323167611246745
METRO 12,Rue du Bac,18,,rue du bac,rue du bac,48.85519632481491,2.325815566511529
METRO 12,Sèvres – Babylone,19,"METRO 10, METRO 12",sevres babylone,sevres babylone,48.8510317512393,2.3261023128241907
METRO 12,Sèvres – Babylone,19,"METRO 10, METRO 12",sevres babylone,sevres babylone,48.85176205249548,2.326822568897497
METRO 12,Rennes,20,,rennes,rennes,48.84845784944872,2.3277821284985807
METRO 12,Notre-Dame-des-Champs,21,,notre dame des champs,notre dame des champs,48.84494263342596,2.32877802689008
METRO 12,Montparnasse – Bienvenüe,22,"METRO 4, METRO 6, METRO 12, METRO 13",montparnasse bienvenue,montparnasse bienvenue,48.842102207208605,2.321278562744628
METRO 12,Montparnasse – Bienvenüe,22,"METRO 4, METRO 6, METRO 12, METRO 13",montparnasse bienvenue,montparnasse bienvenue,48.84378130573586,2.3243970123857944
METRO 12,Montparnasse – Bienvenüe,22,"METRO 4, METRO 6, METRO 12, METRO 13",montparnasse bienvenue,montparnasse bienvenue,48.84373548931853,2.3243530411579663
METRO 12,Montparnasse – Bienvenüe,22,"METRO 4, METRO 6, METRO 12, METRO 13",montparnasse bienvenue,montparnasse bienvenue,48.84232743772649,2.320984834266813
METRO 12,Falguière,23,,falguiere,falguiere,48.84447014129587,2.317852783041332
METRO 12,Pasteur,24,,pasteur,pasteur,48.842871275006345,2.3124475130659863
METRO 12,Pasteur,24,,pasteur,pasteur,48.84267681998372,2.3128127748369023
METRO 12,Volontaires,25,,volontaires,volontaires,48.84150552236008,2.3079486779742893
METRO 12,Vaugirard,26,,vaugirard,vaugirard,48.839516585402485,2.3011075162423964
METRO 12,Convention,27,,convention,convention,48.837099428223645,2.296231386803389
METRO 12,Plaisance,28,,plaisance,plaisance,48.83182565048563,2.3141223234590225
METRO 12,Porte de Vanves,29,,porte de vanves,porte de vanves,48.82779554349536,2.305534669653895
METRO 12,Porte de Vanves,29,,porte de vanves,porte de vanves,48.82741485955381,2.306635926501743
METRO 12,Malakoff – Plateau de Vanves,30,,malakoff plateau de vanves,malakoff plateau de vanves,48.822583707737074,2.298464191958535
METRO 12,Malakoff – Rue Étienne Dolet,31,,malakoff rue etienne dolet,malakoff rue etienne dolet,48.81530753120022,2.2970777969729843
METRO 12,Châtillon – Montrouge,32,,chatillon montrouge,chatillon montrouge,48.810746486780936,2.3016785554824284
METRO 12,Châtillon – Montrouge,32,,chatillon montrouge,chatillon montrouge,48.810601094494544,2.3003574744281328
METRO 13 1,Saint-Denis Université,1,,saint denis universite,saint denis universite,48.94586727214251,2.3646364825042263
METRO 13 1,Saint-Denis Porte de Paris,2,,saint denis porte de paris,saint denis porte de paris,48.92981642738063,2.3572920708824574
METRO 13 1,Saint-Denis Porte de Paris,2,,saint denis porte de paris,saint denis porte de paris,48.929935889678696,2.3560357941727967
METRO 13 1,Basilique de Saint-Denis,3,,basilique de saint denis,basilique de saint denis,48.93805733112318,2.360792492279713
METRO 13 1,Basilique de Saint-Denis,3,,basilique de saint denis,basilique de saint denis,48.93677678991262,2.3593662963605984
METRO 13 1,Saint-Ouen,4,METRO 14,saint ouen,saint ouen,48.9045663899011,2.3226263683342268
METRO 13 1,Saint-Ouen,4,METRO 14,saint ouen,saint ouen,48.904496420574624,2.321743589558779
METRO 13 1,Mairie de Saint-Ouen,5,,mairie de saint ouen,mairie de saint ouen,48.91196489788089,2.3339248904797145
METRO 13 1,Mairie de Saint-Ouen,5,,mairie de saint ouen,mairie de saint ouen,48.91320209515785,2.334663150119759
METRO 13 1,Garibaldi,6,,garibaldi,garibaldi,48.90609405024863,2.3318308379624098
METRO 13 1,Porte de Clignancourt,7,,porte de clignancourt,porte de clignancourt,48.89804145033781,2.3450784496454857
METRO 13 1,Porte de Clignancourt,7,,porte de clignancourt,porte de clignancourt,48.897402222898094,2.344847748752399
METRO 13 1,Porte de Clichy,8,"METRO 13, METRO 14",porte de clichy,porte de clichy,48.8946243340091,2.3142338462894254
METRO 13 1,Porte de Clichy,8,"METRO 13, METRO 14",porte de clichy,porte de clichy,48.89425226223873,2.313772157405782
METRO 13 1,Porte de Clichy,8,"METRO 13, METRO 14",porte de clichy,porte de clichy,48.89498081072532,2.312791961501292
METRO 13 1,Porte de Clichy,8,"METRO 13, METRO 14",porte de clichy,porte de clichy,48.89416838621195,2.315599220546768
METRO 13 1,La Fourche,9,,la fourche,la fourche,48.88718394686579,2.3257796748068915
METRO 13 1,Place de Clichy,10,"METRO 2, METRO 13",place de clichy,place de clichy,48.88399982489613,2.32853013989038
METRO 13 1,Place de Clichy,10,"METRO 2, METRO 13",place de clichy,place de clichy,48.8838045280338,2.3272434105874065
METRO 13 1,Saint-Lazare,11,"METRO 3, METRO 12, METRO 13, RER E",saint lazare,saint lazare,48.87515128791023,2.324380555428912
METRO 13 1,Saint-Lazare,11,"METRO 3, METRO 12, METRO 13, RER E",saint lazare,saint lazare,48.87567210708072,2.327842235259621
METRO 13 1,Saint-Lazare,11,"METRO 3, METRO 12, METRO 13, RER E",saint lazare,saint lazare,48.87542071665263,2.32547637444705
METRO 13 1,Saint-Lazare,11,"METRO 3, METRO 12, METRO 13, RER E",saint lazare,saint lazare,48.87683695396951,2.3247380468366337
METRO 13 1,Saint-Lazare,11,"METRO 3, METRO 12, METRO 13, RER E",saint lazare,saint lazare,48.87571908982334,2.324224580938853
METRO 13 1,Miromesnil,12,"METRO 9, METRO 13",miromesnil,miromesnil,48.87376998959543,2.31445603617697
METRO 13 1,Miromesnil,12,"METRO 9, METRO 13",miromesnil,miromesnil,48.87373316560706,2.314743542030632
METRO 13 1,Saint-François-Xavier,13,,saint francois xavier,saint francois xavier,48.85144170744032,2.314408121472487
METRO 13 1,Duroc,14,"METRO 10, METRO 13",duroc,duroc,48.84698910613954,2.3170052357372453
METRO 13 1,Duroc,14,"METRO 10, METRO 13",duroc,duroc,48.84705255542817,2.3164243520508925
METRO 13 1,Montparnasse – Bienvenüe,15,"METRO 4, METRO 6, METRO 12, METRO 13",montparnasse bienvenue,montparnasse bienvenue,48.842102207208605,2.321278562744628
METRO 13 1,Montparnasse – Bienvenüe,15,"METRO 4, METRO 6, METRO 12, METRO 13",montparnasse bienvenue,montparnasse bienvenue,48.84378130573586,2.3243970123857944
METRO 13 1,Montparnasse – Bienvenüe,15,"METRO 4, METRO 6, METRO 12, METRO 13",montparnasse bienvenue,montparnasse bienvenue,48.84373548931853,2.3243530411579663
METRO 13 1,Montparnasse – Bienvenüe,15,"METRO 4, METRO 6, METRO 12, METRO 13",montparnasse bienvenue,montparnasse bienvenue,48.84232743772649,2.320984834266813
METRO 13 1,Gaîté,16,,gaite,gaite,48.838631646237154,2.322491748462238
METRO 13 1,Pernety,17,,pernety,pernety,48.83422588267789,2.318616414425384
METRO 13 1,Plaisance,18,,plaisance,plaisance,48.83182565048563,2.3141223234590225
METRO 13 1,Porte de Vanves,19,,porte de vanves,porte de vanves,48.82779554349536,2.305534669653895
METRO 13 1,Porte de Vanves,19,,porte de vanves,porte de vanves,48.82741485955381,2.306635926501743
METRO 13 1,Porte de Versailles,20,,porte de versailles,porte de versailles,48.832676871877865,2.288069457597242
METRO 13 1,Porte de Versailles,20,,porte de versailles,porte de versailles,48.83187246749725,2.287207137822909
METRO 13 1,Porte de Versailles,20,,porte de versailles,porte de versailles,48.83244909914335,2.2880221411003245
METRO 13 1,Corentin Celton,21,,corentin celton,corentin celton,48.82708544889644,2.2794116820504207
METRO 13 1,Mairie de Vanves,22,,mairie de vanves,mairie de vanves,,
METRO 13 1,Malakoff – Rue Étienne Dolet,23,,malakoff rue etienne dolet,malakoff rue etienne dolet,48.81530753120022,2.2970777969729843
METRO 13 1,Bagneux,24,,bagneux,bagneux,48.79333629623622,2.322201633670121
METRO 13 1,Bagneux – Lucie Aubrac,25,,bagneux lucie aubrac,bagneux lucie aubrac,48.80363023251622,2.3180536133374328
METRO 13 1,Fontenay-aux-Roses,26,,fontenay aux roses,fontenay aux roses,48.78756672836799,2.292988009258979
METRO 13 1,Châtillon – Montrouge,27,,chatillon montrouge,chatillon montrouge,48.810746486780936,2.3016785554824284
METRO 13 1,Châtillon – Montrouge,27,,chatillon montrouge,chatillon montrouge,48.810601094494544,2.3003574744281328
METRO 13 2,Saint-Denis Université,1,,saint denis universite,saint denis universite,48.94586727214251,2.3646364825042263
METRO 13 2,Saint-Denis Porte de Paris,2,,saint denis porte de paris,saint denis porte de paris,48.92981642738063,2.3572920708824574
METRO 13 2,Saint-Denis Porte de Paris,2,,saint denis porte de paris,saint denis porte de paris,48.929935889678696,2.3560357941727967
METRO 13 2,Basilique de Saint-Denis,3,,basilique de saint denis,basilique de saint denis,48.93805733112318,2.360792492279713
METRO 13 2,Basilique de Saint-Denis,3,,basilique de saint denis,basilique de saint denis,48.93677678991262,2.3593662963605984
METRO 13 2,Saint-Ouen,4,METRO 14,saint ouen,saint ouen,48.9045663899011,2.3226263683342268
METRO 13 2,Saint-Ouen,4,METRO 14,saint ouen,saint ouen,48.904496420574624,2.321743589558779
METRO 13 2,Mairie de Saint-Ouen,5,,mairie de saint ouen,mairie de saint ouen,48.91196489788089,2.3339248904797145
METRO 13 2,Mairie de Saint-Ouen,5,,mairie de saint ouen,mairie de saint ouen,48.91320209515785,2.334663150119759
METRO 13 2,Garibaldi,6,,garibaldi,garibaldi,48.90609405024863,2.3318308379624098
METRO 13 2,Porte de Clignancourt,7,,porte de clignancourt,porte de clignancourt,48.89804145033781,2.3450784496454857
METRO 13 2,Porte de Clignancourt,7,,porte de clignancourt,porte de clignancourt,48.897402222898094,2.344847748752399
METRO 13 2,Porte de Clichy,8,"METRO 13, METRO 14",porte de clichy,porte de clichy,48.8946243340091,2.3142338462894254
METRO 13 2,Porte de Clichy,8,"METRO 13, METRO 14",porte de clichy,porte de clichy,48.89425226223873,2.313772157405782
METRO 13 2,Porte de Clichy,8,"METRO 13, METRO 14",porte de clichy,porte de clichy,48.89498081072532,2.312791961501292
METRO 13 2,Porte de Clichy,8,"METRO 13, METRO 14",porte de clichy,porte de clichy,48.89416838621195,2.315599220546768
METRO 13 2,La Fourche,9,,la fourche,la fourche,48.88718394686579,2.3257796748068915
METRO 13 2,Place de Clichy,10,"METRO 2, METRO 13",place de clichy,place de clichy,48.88399982489613,2.32853013989038
METRO 13 2,Place de Clichy,10,"METRO 2, METRO 13",place de clichy,place de clichy,48.8838045280338,2.3272434105874065
METRO 13 2,Saint-Lazare,11,"METRO 3, METRO 12, METRO 13, RER E",saint lazare,saint lazare,48.87515128791023,2.324380555428912
METRO 13 2,Saint-Lazare,11,"METRO 3, METRO 12, METRO 13, RER E",saint lazare,saint lazare,48.87567210708072,2.327842235259621
METRO 13 2,Saint-Lazare,11,"METRO 3, METRO 12, METRO 13, RER E",saint lazare,saint lazare,48.87542071665263,2.32547637444705
METRO 13 2,Saint-Lazare,11,"METRO 3, METRO 12, METRO 13, RER E",saint lazare,saint lazare,48.87683695396951,2.3247380468366337
METRO 13 2,Saint-Lazare,11,"METRO 3, METRO 12, METRO 13, RER E",saint lazare,saint lazare,48.87571908982334,2.324224580938853
METRO 13 2,Les Agnettes,12,,les agnettes,les agnettes,48.92310377966602,2.2862795775297826
METRO 13 2,Gabriel Péri,13,,gabriel peri,gabriel peri,48.916382309922106,2.294685111702554
METRO 13 2,Asnières – Gennevilliers,14,,asnieres gennevilliers,asnieres gennevilliers,,
METRO 13 2,Les Courtilles,15,,les courtilles,les courtilles,48.93075700423553,2.284174448270923
METRO 13 2,Les Courtilles,15,,les courtilles,les courtilles,48.93021421228678,2.283722557328397
METRO 14,Saint-Denis – Pleyel,1,,saint denis pleyel,saint denis pleyel,48.91746894101899,2.3465446215359846
METRO 14,Mairie de Saint-Ouen,2,,mairie de saint ouen,mairie de saint ouen,48.91196489788089,2.3339248904797145
METRO 14,Mairie de Saint-Ouen,2,,mairie de saint ouen,mairie de saint ouen,48.91320209515785,2.334663150119759
METRO 14,Saint-Ouen,3,,saint ouen,saint ouen,48.9045663899011,2.3226263683342268
METRO 14,Saint-Ouen,3,,saint ouen,saint ouen,48.904496420574624,2.321743589558779
METRO 14,Porte de Clichy,4,,porte de clichy,porte de clichy,48.8946243340091,2.3142338462894254
METRO 14,Porte de Clichy,4,,porte de clichy,porte de clichy,48.89425226223873,2.313772157405782
METRO 14,Porte de Clichy,4,,porte de clichy,porte de clichy,48.89498081072532,2.312791961501292
METRO 14,Porte de Clichy,4,,porte de clichy,porte de clichy,48.89416838621195,2.315599220546768
METRO 14,Saint-Lazare,5,"METRO 3, METRO 12, METRO 13, RER E",saint lazare,saint lazare,48.87515128791023,2.324380555428912
METRO 14,Saint-Lazare,5,"METRO 3, METRO 12, METRO 13, RER E",saint lazare,saint lazare,48.87567210708072,2.327842235259621
METRO 14,Saint-Lazare,5,"METRO 3, METRO 12, METRO 13, RER E",saint lazare,saint lazare,48.87542071665263,2.32547637444705
METRO 14,Saint-Lazare,5,"METRO 3, METRO 12, METRO 13, RER E",saint lazare,saint lazare,48.87683695396951,2.3247380468366337
METRO 14,Saint-Lazare,5,"METRO 3, METRO 12, METRO 13, RER E",saint lazare,saint lazare,48.87571908982334,2.324224580938853
